name,ropensci_category,ropenscilabs
ijtiff,image-processing,FALSE
internetarchive,data-access,FALSE
jagstargets,scalereprod,FALSE
jenkins,scalereprod,FALSE
jqr,data-extraction,FALSE
jsonld,data-extraction,FALSE
jsonvalidate,scalereprod,FALSE
jstor,literature,FALSE
karel,NA,FALSE
katex,literature,FALSE
landscapetools,geospatial,FALSE
lightr,data-extraction,FALSE
lingtypology,literature,FALSE
magick,image-processing,FALSE
mapscanner,geospatial,FALSE
mauricer,scalereprod,FALSE
mcbette,scalereprod,FALSE
mctq,data-extraction,FALSE
medrxivr,literature,FALSE
melt,stat,FALSE
MODIStsp,data-access,FALSE
mregions2,data-access,FALSE
MtreeRing,image-processing,FALSE
naijR,data-access,FALSE
nasapower,data-access,FALSE
natserv,data-access,FALSE
neotoma,data-access,FALSE
NLMR,geospatial,FALSE
nlrx,scalereprod,FALSE
nodbi,databases,FALSE
nomisr,data-access,FALSE
npi,data-access,FALSE
nuts,data-extraction,FALSE
oai,literature,FALSE
occCite,data-access,FALSE
ohun,data-extraction,FALSE
onekp,data-access,FALSE
openalexR,literature,FALSE
opencage,geospatial,FALSE
opencv,image-processing,FALSE
opentripplanner,geospatial,FALSE
osfr,scalereprod,FALSE
osmapiR,geospatial,FALSE
osmdata,geospatial,FALSE
osmextract,geospatial,FALSE
osmplotr,geospatial,FALSE
outcomerate,scalereprod,FALSE
paleobioDB,data-access,FALSE
pangaear,data-access,FALSE
parzer,geospatial,FALSE
patentsview,literature,FALSE
pathviewr,data-extraction,FALSE
pdftools,literature,FALSE
phonfieldwork,data-extraction,FALSE
photosearcher,data-access,FALSE
phruta,data-extraction,FALSE
phylocomr,data-extraction,FALSE
phylogram,data-extraction,FALSE
phylotaR,data-access,FALSE
piggyback,data-publication,FALSE
pixelclasser,image-processing,FALSE
plater,scalereprod,FALSE
popler,data-access,FALSE
PostcodesioR,geospatial,FALSE
postdoc,scalereprod,FALSE
predictNMB,stat,FALSE
prism,data-access,FALSE
prismjs,scalereprod,FALSE
qpdf,literature,FALSE
quadkeyr,geospatial,FALSE
qualR,data-access,FALSE
qualtRics,data-access,FALSE
ramlegacy,data-access,FALSE
rangr,stat,FALSE
rb3,data-access,FALSE
rcites,data-access,FALSE
rcrossref,literature,FALSE
rdatacite,literature,FALSE
rdataretriever,data-access,FALSE
rdefra,data-access,FALSE
rdflib,data-extraction,FALSE
rdhs,data-access,FALSE
rdryad,data-access,FALSE
readODS,data-extraction,FALSE
rebird,data-access,FALSE
RefManageR,scalereprod,FALSE
refsplitr,literature,FALSE
ReLTER,data-access,FALSE
rentrez,data-access,FALSE
rerddap,data-access,FALSE
restez,data-extraction,FALSE
rfema,data-access,FALSE
rfishbase,data-access,FALSE
rfisheries,data-access,FALSE
rgbif,data-access,FALSE
rglobi,data-access,FALSE
rgnparser,taxonomy,FALSE
rgpdd,data-access,FALSE
riem,data-access,FALSE
rinat,data-access,FALSE
ritis,taxonomy,FALSE
rix,scalereprod,FALSE
rmangal,data-access,FALSE
rnassqs,data-access,FALSE
rnaturalearth,geospatial,FALSE
rnaturalearthdata,geospatial,FALSE
rnaturalearthhires,data-access,FALSE
RNeXML,data-publication,FALSE
rnoaa,data-access,FALSE
roadoi,literature,FALSE
robotstxt,http-tools,FALSE
rOPTRAM,geospatial,FALSE
rotl,data-access,FALSE
rperseus,data-access,FALSE
Rpolyhedra,data-extraction,FALSE
rppo,data-access,FALSE
rredlist,data-access,FALSE
rrlite,databases,FALSE
rrricanes,data-access,FALSE
rrricanesdata,data-access,FALSE
rsat,geospatial,FALSE
RSelenium,http-tools,FALSE
rsnps,data-access,FALSE
rsvg,image-processing,FALSE
rtika,literature,FALSE
rtweet,data-access,FALSE
ruODK,scalereprod,FALSE
rusda,data-access,FALSE
rvertnet,data-access,FALSE
rzmq,scalereprod,FALSE
skimr,scalereprod,FALSE
skynet,data-access,FALSE
slopes,geospatial,FALSE
smapr,data-access,FALSE
sofa,databases,FALSE
spatsoc,geospatial,FALSE
spelling,data-extraction,FALSE
spiro,data-extraction,FALSE
spocc,data-access,FALSE
ssh,security,FALSE
stantargets,scalereprod,FALSE
stats19,data-access,FALSE
stplanr,data-access,FALSE
suppdata,data-access,FALSE
SymbiotaR2,SymbiotaR2,FALSE
tabulapdf,data-extraction,FALSE
tacmagic,data-extraction,FALSE
tarchetypes,scalereprod,FALSE
targets,scalereprod,FALSE
taxa,taxonomy,FALSE
taxadb,taxonomy,FALSE
taxize,taxonomy,FALSE
taxizedb,taxonomy,FALSE
taxlist,taxonomy,FALSE
terrainr,geospatial,FALSE
tesseract,image-processing,FALSE
textreuse,literature,FALSE
tic,scalereprod,FALSE
tidyhydat,data-access,FALSE
tidync,geospatial,FALSE
tidypmc,literature,FALSE
tidyqpcr,data-extraction,FALSE
tiler,geospatial,FALSE
tinkr,scalereprod,FALSE
tokenizers,scalereprod,FALSE
tracerer,scalereprod,FALSE
tradestatistics,data-access,FALSE
traits,data-access,FALSE
treebase,data-access,FALSE
treedata.table,data-extraction,FALSE
treestartr,data-extraction,FALSE
tsbox,stat,FALSE
UCSCXenaTools,data-access,FALSE
unifir,geospatial,FALSE
universe,scalereprod,FALSE
unrtf,literature,FALSE
USAboundaries,data-access,FALSE
USAboundariesData,data-access,FALSE
vcr,http-tools,FALSE
virtuoso,databases,FALSE
visdat,data-visualization,FALSE
wateRinfo,data-access,FALSE
waywiser,geospatial,FALSE
wdman,http-tools,FALSE
weathercan,data-access,FALSE
weatherOz,data-access,FALSE
webchem,data-access,FALSE
webmockr,http-tools,FALSE
wikitaxa,taxonomy,FALSE
workloopR,data-extraction,FALSE
worrms,taxonomy,FALSE
writexl,data-extraction,FALSE
xslt,data-extraction,FALSE
yfR,data-access,FALSE
allcontributors,scalereprod,TRUE
deposits,data-publication,TRUE
icepalace,scalereprod,TRUE
qcoder,data-extraction,TRUE
quartificate,scalereprod,TRUE
r2readthedocs,scalereprod,TRUE
tif,literature,TRUE
